meter_id,customer_account,read_timestamp,usage_gallons,status,alert_type,latitude,longitude,days_since_read
MD-13155,CUST-1155,2026-03-10 19:53:06.128563,19.5,Success,,39.447759636799326,-76.70923949271186,9
MD-11732,CUST-1232,2026-03-10 19:53:39.128563,148.4,Success,,39.54881744611273,-76.8751335756213,9
MD-11460,CUST-2460,2026-03-10 19:56:49.128563,138.9,Failed,Constant,39.49427856926102,-76.9758805767223,9
MD-13314,CUST-1314,2026-03-10 19:59:38.128563,121.1,Success,,39.13106294699321,-77.05142534065551,9
MD-13208,CUST-1208,2026-03-10 20:04:07.128563,222.0,Success,,39.24997911007165,-76.70058697024288,9
MD-14089,CUST-2089,2026-03-10 20:05:35.128563,119.0,Success,,39.339118512706655,-76.93198751951148,9
MD-12936,CUST-2436,2026-03-10 20:15:36.128563,101.7,Success,,39.10310073415015,-77.17807649064451,9
MD-13116,CUST-1116,2026-03-10 20:21:54.128563,134.5,Success,,39.28392901795086,-76.979983423498,9
MD-10383,CUST-1383,2026-03-10 20:31:57.128563,107.9,Success,,39.186843387026926,-76.97934444380577,9
MD-10485,CUST-1485,2026-03-10 20:39:02.128563,36.2,Success,,39.39403362387404,-76.93627947722112,9
MD-11419,CUST-2419,2026-03-10 20:40:49.128563,190.6,Success,,39.50220467748187,-77.03485649375395,9
MD-11312,CUST-2312,2026-03-10 20:51:45.128563,261.2,Success,,39.41603700155903,-77.02621004782125,9
MD-11307,CUST-2307,2026-03-10 21:00:47.128563,149.3,Success,,39.59515597098487,-77.14759800523021,9
MD-12867,CUST-2367,2026-03-10 21:18:42.128563,79.1,Success,,39.48716535078108,-77.17826580033814,9
MD-12622,CUST-2122,2026-03-10 21:26:55.128563,156.7,Success,,39.38795837028148,-77.0055817414763,9
MD-11812,CUST-1312,2026-03-10 21:29:18.128563,279.0,Success,,39.42951000931609,-76.88522047200243,9
MD-12800,CUST-2300,2026-03-10 21:29:56.128563,164.7,Success,,39.18916830786235,-77.06212686970748,9
MD-11442,CUST-2442,2026-03-10 21:32:39.128563,164.5,Success,,39.45739125701639,-77.02276918985206,9
MD-11064,CUST-2064,2026-03-10 21:34:52.128563,121.0,Success,,39.446242088971466,-76.84800703906767,9
MD-12058,CUST-1558,2026-03-10 21:51:43.128563,171.0,Success,,39.03297207232118,-77.14263201936954,9
MD-12740,CUST-2240,2026-03-10 21:55:20.128563,183.2,Success,,39.355772563756446,-76.73140522556207,9
MD-10222,CUST-1222,2026-03-10 22:00:20.128563,204.9,Success,,39.07337323270836,-76.79220650974212,9
MD-10458,CUST-1458,2026-03-10 22:17:33.128563,105.7,Success,,39.28214939139599,-77.03201817572318,9
MD-13720,CUST-1720,2026-03-10 22:19:22.128563,229.6,Success,,39.084023538758615,-77.08539689441865,9
MD-14912,CUST-1412,2026-03-10 22:31:29.128563,216.2,Success,,39.414303979206686,-77.10742672913028,9
MD-12713,CUST-2213,2026-03-10 22:56:02.128563,38.1,Success,,39.01157947933619,-77.04122093019016,9
MD-11332,CUST-2332,2026-03-10 22:58:02.128563,132.9,Success,,39.19275310404835,-76.94277678593235,9
MD-10887,CUST-1887,2026-03-10 23:08:40.128563,121.3,Success,,39.29115195275594,-76.90181008364883,9
MD-12929,CUST-2429,2026-03-10 23:16:04.128563,228.8,Success,,39.12565703168336,-76.75897474151702,9
MD-11940,CUST-1440,2026-03-10 23:49:53.128563,174.6,Success,,39.32370394439058,-77.1254788954124,9
MD-14388,CUST-2388,2026-03-11 00:03:19.128563,161.7,Success,,39.55327226157673,-77.18086792750535,9
MD-14281,CUST-2281,2026-03-11 00:05:56.128563,29.0,Success,,39.42158367840401,-76.7108298836017,9
MD-14607,CUST-1107,2026-03-11 00:18:19.128563,189.1,Success,,39.08526417589955,-76.86707172797107,9
MD-13513,CUST-1513,2026-03-11 00:27:30.128563,10.2,Success,,39.239640181066974,-77.04700179562138,9
MD-10687,CUST-1687,2026-03-11 00:53:09.128563,120.0,Success,,39.584545515313046,-77.18910552511888,9
MD-14125,CUST-2125,2026-03-11 01:03:04.128563,62.4,Success,,39.49048586358296,-77.13580191409888,9
MD-14088,CUST-2088,2026-03-11 01:06:18.128563,241.2,Success,,39.56102651783444,-76.73667901623328,9
MD-12656,CUST-2156,2026-03-11 01:20:09.128563,62.6,Success,,39.11360863417792,-76.75086346744494,9
MD-11051,CUST-2051,2026-03-11 01:24:29.128563,181.7,Failed,Constant,39.27080161964357,-76.96200847256974,9
MD-13723,CUST-1723,2026-03-11 01:40:29.128563,7.1,Success,,39.26302853828456,-76.86552346127135,9
MD-13289,CUST-1289,2026-03-11 02:00:17.128563,127.0,Success,,39.309674750521495,-77.05512019898568,9
MD-10440,CUST-1440,2026-03-11 02:05:53.128563,180.7,Success,,39.07645247001564,-76.87594103848959,9
MD-12776,CUST-2276,2026-03-11 02:13:45.128563,129.5,Success,,39.11214572089624,-76.93031272058799,9
MD-10134,CUST-1134,2026-03-11 02:19:58.128563,76.4,Success,,39.03515453262608,-77.02876372188209,9
MD-11833,CUST-1333,2026-03-11 02:32:13.128563,173.0,Success,,39.41568503630946,-77.05359357244761,9
MD-13427,CUST-1427,2026-03-11 02:35:11.128563,260.8,Failed,Zero,39.243109262280576,-77.05420731324391,9
MD-14586,CUST-1086,2026-03-11 02:53:00.128563,231.7,Success,,39.14287324285665,-77.0815799815653,9
MD-14998,CUST-1498,2026-03-11 03:02:46.128563,214.6,Success,,39.38811613441033,-76.94946483964637,9
MD-13821,CUST-1821,2026-03-11 03:03:52.128563,171.5,Success,,39.36028371795017,-76.89320096561529,9
MD-10691,CUST-1691,2026-03-11 03:10:26.128563,242.7,Failed,Comm_Failure,39.339103953734366,-76.79868478919998,9
MD-10699,CUST-1699,2026-03-11 03:16:32.128563,135.2,Success,,39.326126348789664,-76.78363845110142,9
MD-11476,CUST-2476,2026-03-11 03:23:40.128563,140.3,Success,,39.17867224393758,-77.16780352676689,9
MD-10598,CUST-1598,2026-03-11 03:34:49.128563,114.5,Failed,Zero,39.23282956203505,-77.11662721568703,9
MD-10907,CUST-1907,2026-03-11 03:38:15.128563,209.7,Success,,39.55635892212419,-77.08730305284159,9
MD-10452,CUST-1452,2026-03-11 03:50:18.128563,71.1,Success,,39.25791382146673,-76.7608918448629,9
MD-14708,CUST-1208,2026-03-11 03:54:57.128563,226.4,Success,,39.2159769149299,-76.76523695834133,9
MD-11454,CUST-2454,2026-03-11 04:01:38.128563,195.2,Success,,39.17563466270386,-76.75088070089993,9
MD-10443,CUST-1443,2026-03-11 04:13:49.128563,142.9,Success,,39.406836226072606,-77.0427949868131,9
MD-11473,CUST-2473,2026-03-11 04:36:02.128563,151.2,Success,,39.35799774415949,-77.06637651246447,9
MD-13636,CUST-1636,2026-03-11 04:46:59.128563,122.9,Failed,Comm_Failure,39.12509668497256,-76.92500550894289,9
MD-11798,CUST-1298,2026-03-11 04:52:47.128563,236.1,Success,,39.392279705600174,-77.01655216906731,9
MD-12696,CUST-2196,2026-03-11 05:02:22.128563,236.5,Success,,39.53290674622703,-76.73652966860898,9
MD-11673,CUST-1173,2026-03-11 05:29:13.128563,76.2,Success,,39.108748683639696,-77.11051909143251,9
MD-13284,CUST-1284,2026-03-11 05:30:10.128563,25.1,Success,,39.53352840805452,-76.81229274251679,9
MD-11630,CUST-1130,2026-03-11 05:43:16.128563,188.8,Success,,39.25566009238852,-76.77878459892477,9
MD-14626,CUST-1126,2026-03-11 05:43:27.128563,96.6,Success,,39.34429654415032,-76.72703606935197,9
MD-14231,CUST-2231,2026-03-11 05:46:08.128563,258.4,Success,,39.19309650490145,-77.030177338464,9
MD-11560,CUST-1060,2026-03-11 05:49:12.128563,148.3,Success,,39.296279337429446,-77.14754780682534,9
MD-10883,CUST-1883,2026-03-11 05:49:14.128563,233.5,Success,,39.19701124428643,-77.02263751602624,9
MD-10184,CUST-1184,2026-03-11 06:13:05.128563,132.1,Success,,39.4115126954409,-77.1111477694016,9
MD-10948,CUST-1948,2026-03-11 06:14:13.128563,146.4,Success,,39.175093912544384,-77.03792279851892,9
MD-14255,CUST-2255,2026-03-11 06:17:29.128563,232.8,Success,,39.36614938697388,-76.7695993983339,9
MD-12905,CUST-2405,2026-03-11 06:17:42.128563,210.0,Success,,39.53305902308646,-77.19118429553299,9
MD-11844,CUST-1344,2026-03-11 06:18:11.128563,162.8,Success,,39.05592835553562,-76.76142064586497,9
MD-10334,CUST-1334,2026-03-11 06:19:00.128563,228.0,Success,,39.20202340133852,-76.90630820236568,9
MD-13685,CUST-1685,2026-03-11 06:21:29.128563,82.0,Success,,39.49923725805249,-77.04008203835402,9
MD-12831,CUST-2331,2026-03-11 06:37:54.128563,76.0,Success,,39.52224310196526,-77.00824245274485,9
MD-12445,CUST-1945,2026-03-11 07:13:24.128563,171.1,Success,,39.00820659066279,-77.10375961611479,9
MD-13052,CUST-1052,2026-03-11 07:20:53.128563,126.9,Success,,39.21960923255513,-76.9921228061622,9
MD-10874,CUST-1874,2026-03-11 07:26:44.128563,147.3,Success,,39.37013146995649,-76.82460516252574,9
MD-11561,CUST-1061,2026-03-11 07:45:29.128563,90.2,Success,,39.52439880696785,-76.76394479560349,9
MD-11995,CUST-1495,2026-03-11 07:58:20.128563,235.6,Success,,39.18674715154716,-76.94953529779175,9
MD-11800,CUST-1300,2026-03-11 08:07:30.128563,302.1,Success,,39.56269017913954,-76.76286398670425,9
MD-13777,CUST-1777,2026-03-11 08:07:46.128563,51.7,Success,,39.00509160725007,-76.84906332277285,9
MD-11515,CUST-1015,2026-03-11 08:09:19.128563,140.3,Success,,39.24646625371457,-76.70392428238497,9
MD-10555,CUST-1555,2026-03-11 08:17:00.128563,117.0,Success,,39.03338319559722,-76.93858623634453,9
MD-14818,CUST-1318,2026-03-11 08:18:49.128563,200.2,Success,,39.35070362158999,-77.0881137154574,9
MD-13193,CUST-1193,2026-03-11 08:32:51.128563,100.6,Failed,Tamper,39.27128343307347,-76.92406002894069,9
MD-12798,CUST-2298,2026-03-11 08:41:29.128563,121.2,Success,,39.42289449923443,-77.04750224084866,9
MD-11024,CUST-2024,2026-03-11 08:47:19.128563,288.2,Success,,39.464896659992775,-76.91726393422488,9
MD-10797,CUST-1797,2026-03-11 08:58:41.128563,204.5,Success,,39.0681327263061,-77.078271821114,9
MD-11647,CUST-1147,2026-03-11 09:07:40.128563,228.9,Success,,39.55253169469812,-77.106615791865,9
MD-14267,CUST-2267,2026-03-11 09:13:59.128563,0.0,Success,,39.4806933583807,-76.8553295676619,9
MD-11129,CUST-2129,2026-03-11 09:23:27.128563,176.3,Success,,39.14688537684728,-76.89526920699463,9
MD-12149,CUST-1649,2026-03-11 09:38:30.128563,18.5,Success,,39.59490461296711,-76.96897009905268,9
MD-13136,CUST-1136,2026-03-11 09:55:48.128563,226.1,Success,,39.0520071366905,-77.13074661108742,9
MD-13040,CUST-1040,2026-03-11 10:01:26.128563,198.8,Success,,39.50633097939938,-76.81131343539472,9
MD-13894,CUST-1894,2026-03-11 10:25:54.128563,118.6,Success,,39.11210064377675,-76.8309790974929,9
MD-11091,CUST-2091,2026-03-11 10:26:49.128563,147.0,Success,,39.3561640956295,-77.18683064912572,9
MD-10490,CUST-1490,2026-03-11 10:30:45.128563,149.4,Success,,39.20382872630165,-76.906322684431,9
MD-10369,CUST-1369,2026-03-11 10:34:13.128563,88.2,Success,,39.381624213079135,-77.16187421782688,9
MD-12357,CUST-1857,2026-03-11 10:34:34.128563,161.5,Success,,39.10114148663527,-76.94224004204281,9
MD-10941,CUST-1941,2026-03-11 10:48:35.128563,219.8,Success,,39.36088266052872,-76.82694257139839,9
MD-11412,CUST-2412,2026-03-11 10:48:48.128563,186.5,Success,,39.1053693205987,-77.13668943915462,9
MD-10491,CUST-1491,2026-03-11 10:56:53.128563,268.4,Success,,39.56157309223716,-77.18433126966164,9
MD-11518,CUST-1018,2026-03-11 11:00:16.128563,68.1,Success,,39.20052917602246,-77.15496306852656,9
MD-10903,CUST-1903,2026-03-11 11:01:45.128563,252.3,Success,,39.59522308426716,-76.7232865082996,9
MD-12206,CUST-1706,2026-03-11 11:12:00.128563,268.7,Success,,39.03160399909782,-76.95074626673795,9
MD-13199,CUST-1199,2026-03-11 11:12:33.128563,185.0,Success,,39.09069717491293,-76.94384234437167,9
MD-10539,CUST-1539,2026-03-11 11:25:48.128563,103.8,Success,,39.5620643697138,-76.88934895541395,9
MD-10825,CUST-1825,2026-03-11 11:36:07.128563,266.3,Success,,39.37690956270622,-76.8829815132932,9
MD-14480,CUST-2480,2026-03-11 12:00:05.128563,54.4,Success,,39.42777528933571,-76.96048652051213,9
MD-13887,CUST-1887,2026-03-11 12:03:21.128563,137.0,Success,,39.57551609187512,-76.79135286920568,9
MD-11408,CUST-2408,2026-03-11 12:03:31.128563,124.2,Success,,39.53682627325612,-77.02268645277844,9
MD-10245,CUST-1245,2026-03-11 12:04:46.128563,123.2,Failed,Tamper,39.15043909560124,-76.92852670771408,9
MD-11210,CUST-2210,2026-03-11 12:22:24.128563,50.5,Success,,39.36334216433636,-76.80370442990173,9
MD-13503,CUST-1503,2026-03-11 12:25:46.128563,154.1,Success,,39.20315158316495,-76.75572430864833,9
MD-11288,CUST-2288,2026-03-11 12:34:56.128563,61.7,Success,,39.18586349083443,-76.95791787630401,9
MD-11054,CUST-2054,2026-03-11 12:43:03.128563,106.0,Success,,39.40964630377623,-76.82318905970783,9
MD-13013,CUST-1013,2026-03-11 12:55:10.128563,38.2,Success,,39.21832823617613,-76.7013824642062,9
MD-11827,CUST-1327,2026-03-11 12:59:07.128563,262.9,Success,,39.0594338605296,-76.80838214056102,9
MD-11859,CUST-1359,2026-03-11 13:01:17.128563,170.8,Success,,39.50998546026576,-76.919678537427,9
MD-14311,CUST-2311,2026-03-11 13:18:44.128563,10.3,Success,,39.49237535584032,-77.05064954932782,9
MD-11635,CUST-1135,2026-03-11 13:19:25.128563,117.7,Success,,39.55572846323914,-76.87939250488249,9
MD-14156,CUST-2156,2026-03-11 13:27:30.128563,192.1,Success,,39.33162574210002,-77.16574851844894,9
MD-11211,CUST-2211,2026-03-11 13:54:10.128563,94.6,Success,,39.4079237243683,-76.95294979212078,9
MD-12733,CUST-2233,2026-03-11 13:56:58.128563,79.6,Success,,39.126387358581326,-77.14090159474252,9
MD-13166,CUST-1166,2026-03-11 14:20:06.128563,118.8,Success,,39.02986031795314,-76.88425044666326,9
MD-11890,CUST-1390,2026-03-11 14:23:12.128563,193.7,Success,,39.24711807923188,-76.83303663818376,9
MD-14715,CUST-1215,2026-03-11 14:40:27.128563,147.0,Success,,39.3153791487597,-77.09100084780579,9
MD-12364,CUST-1864,2026-03-11 14:49:10.128563,99.7,Failed,Comm_Failure,39.56760131600343,-77.02011826915164,9
MD-14566,CUST-1066,2026-03-11 14:54:22.128563,218.2,Success,,39.15895853173345,-76.92616588274383,9
MD-14549,CUST-1049,2026-03-11 15:02:04.128563,131.5,Success,,39.12267079573952,-77.17987978919469,9
MD-13774,CUST-1774,2026-03-11 15:09:38.128563,8.3,Success,,39.45925933004686,-76.73352197892896,9
MD-12879,CUST-2379,2026-03-11 15:09:51.128563,135.0,Success,,39.07146003456561,-77.13522313111976,9
MD-10544,CUST-1544,2026-03-11 15:19:18.128563,0.0,Success,,39.294365812987046,-76.94795244266199,9
MD-11823,CUST-1323,2026-03-11 15:19:27.128563,98.0,Success,,39.0841603280755,-76.81007870949034,9
MD-13525,CUST-1525,2026-03-11 15:26:08.128563,56.1,Success,,39.34528516673182,-76.73321884419863,9
MD-13932,CUST-1932,2026-03-11 15:32:34.128563,221.0,Success,,39.14030902145129,-76.9678874169054,9
MD-14765,CUST-1265,2026-03-11 15:40:45.128563,170.0,Success,,39.02686342351085,-77.17076036819205,9
MD-11879,CUST-1379,2026-03-11 15:44:26.128563,85.5,Success,,39.27752096597742,-77.03692514144032,9
MD-12439,CUST-1939,2026-03-11 15:56:10.128563,21.5,Success,,39.56260926129568,-76.82710892099936,9
MD-10995,CUST-1995,2026-03-11 16:03:36.128563,127.5,Success,,39.591380172052624,-76.89487077240489,9
MD-14981,CUST-1481,2026-03-11 16:06:55.128563,221.0,Success,,39.437422574292114,-77.1164375692406,9
MD-13673,CUST-1673,2026-03-11 16:09:22.128563,215.6,Success,,39.12189602301853,-77.08482792218395,9
MD-12302,CUST-1802,2026-03-11 16:16:45.128563,119.3,Success,,39.3677132169392,-76.786410646671,9
MD-12341,CUST-1841,2026-03-11 16:17:37.128563,183.7,Success,,39.53322965676765,-76.72648430153829,9
MD-14316,CUST-2316,2026-03-11 16:40:00.128563,59.8,Success,,39.46451429502859,-77.0128086076427,9
MD-11829,CUST-1329,2026-03-11 16:44:18.128563,151.5,Success,,39.03076219947789,-76.9801692338147,9
MD-14313,CUST-2313,2026-03-11 17:52:02.128563,180.7,Success,,39.08597759485856,-76.8521861272985,9
MD-10737,CUST-1737,2026-03-11 17:57:21.128563,228.6,Success,,39.57469159428796,-77.03920802981877,9
MD-11268,CUST-2268,2026-03-11 18:04:23.128563,91.2,Success,,39.492405230040646,-77.1906348539698,9
MD-12399,CUST-1899,2026-03-11 18:22:42.128563,155.5,Failed,Tamper,39.11157793443488,-76.7554819779334,9
MD-11700,CUST-1200,2026-03-11 18:27:11.128563,178.1,Success,,39.32240089490585,-76.96738034241004,9
MD-10237,CUST-1237,2026-03-11 18:28:02.128563,164.9,Success,,39.17199554906835,-76.82775580502538,9
MD-14489,CUST-2489,2026-03-11 18:42:07.128563,150.1,Success,,39.16398741519223,-77.04869718954565,9
MD-12741,CUST-2241,2026-03-11 18:44:07.128563,187.1,Success,,39.0724430116254,-77.14606783077788,9
MD-11510,CUST-1010,2026-03-11 18:48:26.128563,58.7,Success,,39.56589787671201,-76.96423180621088,9
MD-11638,CUST-1138,2026-03-11 18:50:01.128563,315.0,Success,,39.589358736813416,-76.93045492748888,9
MD-13812,CUST-1812,2026-03-11 18:57:50.128563,81.5,Success,,39.56301900911416,-76.95314039776895,9
MD-12844,CUST-2344,2026-03-11 18:59:43.128563,167.3,Success,,39.0565334272485,-76.78552049139466,9
MD-14866,CUST-1366,2026-03-11 19:09:16.128563,165.3,Success,,39.1357695763762,-76.76843301873842,9
MD-10024,CUST-1024,2026-03-11 19:09:40.128563,106.4,Success,,39.46151207399756,-77.01938863238286,9
MD-11670,CUST-1170,2026-03-11 19:17:22.128563,130.9,Success,,39.588324182418816,-77.02896160201446,9
MD-13447,CUST-1447,2026-03-11 19:34:40.128563,85.6,Failed,Zero,39.34802613317886,-77.19118258547383,8
MD-12934,CUST-2434,2026-03-11 19:35:15.128563,220.1,Success,,39.30008884989864,-76.95274877260204,8
MD-12017,CUST-1517,2026-03-11 19:36:43.128563,0.0,Success,,39.38654484049559,-76.7367272292822,8
MD-13048,CUST-1048,2026-03-11 19:46:15.128563,184.0,Success,,39.49771389930046,-76.76568636726023,8
MD-11543,CUST-1043,2026-03-11 19:46:20.128563,113.4,Success,,39.12315451784176,-76.99038152925132,8
MD-12505,CUST-2005,2026-03-11 19:50:03.128563,84.0,Success,,39.30726231327828,-76.72304876943538,8
MD-11856,CUST-1356,2026-03-11 19:59:33.128563,261.4,Success,,39.043610346601575,-77.0872989426156,8
MD-11931,CUST-1431,2026-03-11 20:03:10.128563,189.7,Success,,39.44319159035289,-76.94287286046901,8
MD-10547,CUST-1547,2026-03-11 20:09:50.128563,133.8,Success,,39.00009464674683,-76.90450002045702,8
MD-12076,CUST-1576,2026-03-11 20:29:44.128563,199.3,Success,,39.02230517282979,-76.72501954956155,8
MD-10846,CUST-1846,2026-03-11 20:40:10.128563,173.1,Success,,39.32999304951957,-76.96923552072998,8
MD-14378,CUST-2378,2026-03-11 20:40:14.128563,173.6,Failed,Tamper,39.000185839149005,-77.15164008322444,8
MD-10824,CUST-1824,2026-03-11 20:40:55.128563,114.4,Success,,39.22609176368879,-76.92568080415221,8
MD-11552,CUST-1052,2026-03-11 20:41:31.128563,79.8,Success,,39.57219387057796,-76.80958708329455,8
MD-12707,CUST-2207,2026-03-11 20:43:25.128563,151.9,Success,,39.04417095692021,-76.94480218873996,8
MD-14692,CUST-1192,2026-03-11 20:50:07.128563,226.1,Success,,39.152081484745736,-77.07108715203204,8
MD-10706,CUST-1706,2026-03-11 21:01:01.128563,47.6,Success,,39.50664336737524,-77.09236561298357,8
MD-12999,CUST-2499,2026-03-11 21:14:56.128563,137.6,Success,,39.57694738262335,-76.71448543437745,8
MD-14605,CUST-1105,2026-03-11 21:23:39.128563,129.7,Success,,39.164278794841145,-76.82368667128286,8
MD-11676,CUST-1176,2026-03-11 21:23:48.128563,247.4,Success,,39.44365074819952,-76.7882732177648,8
MD-13699,CUST-1699,2026-03-11 21:34:57.128563,132.2,Success,,39.48438858046144,-76.7936349752842,8
MD-10186,CUST-1186,2026-03-11 21:48:51.128563,187.9,Success,,39.1297397366346,-76.78207433941003,8
MD-11313,CUST-2313,2026-03-11 21:53:39.128563,194.6,Success,,39.55022735409269,-76.7025750964691,8
MD-11528,CUST-1028,2026-03-11 22:18:45.128563,110.9,Success,,39.31285322540899,-76.80389204809761,8
MD-13455,CUST-1455,2026-03-11 22:18:58.128563,314.2,Success,,39.21800026914976,-76.94453471170293,8
MD-13097,CUST-1097,2026-03-11 22:24:11.128563,196.7,Success,,39.51518974734158,-76.97796763130287,8
MD-11273,CUST-2273,2026-03-11 22:25:09.128563,124.7,Success,,39.5342533222675,-76.97780748668097,8
MD-11888,CUST-1388,2026-03-11 22:27:45.128563,112.1,Success,,39.26325733239098,-77.11391617726778,8
MD-14078,CUST-2078,2026-03-11 22:28:29.128563,118.9,Failed,Zero,39.415195513234046,-76.88798953000277,8
MD-13479,CUST-1479,2026-03-11 22:38:50.128563,260.9,Success,,39.26597159164754,-77.04174893004486,8
MD-12906,CUST-2406,2026-03-11 22:56:02.128563,116.7,Success,,39.51077330357851,-76.93146289204834,8
MD-14345,CUST-2345,2026-03-11 23:01:59.128563,152.2,Failed,Tamper,39.00568507875702,-76.99963237244316,8
MD-14460,CUST-2460,2026-03-11 23:06:19.128563,245.1,Success,,39.21960803510409,-76.73305051434802,8
MD-13436,CUST-1436,2026-03-11 23:17:45.128563,195.9,Success,,39.28324670080801,-77.18778434534616,8
MD-14410,CUST-2410,2026-03-11 23:23:53.128563,96.5,Success,,39.38458279447328,-77.04411797417394,8
MD-13291,CUST-1291,2026-03-12 00:00:40.128563,0.0,Success,,39.16600196530745,-76.86289491980618,8
MD-10063,CUST-1063,2026-03-12 00:03:21.128563,54.3,Success,,39.32729288883418,-76.7245159067738,8
MD-12366,CUST-1866,2026-03-12 00:04:53.128563,107.1,Success,,39.44499653323086,-77.03605564068143,8
MD-14881,CUST-1381,2026-03-12 00:07:32.128563,259.9,Success,,39.42999745088022,-76.70791167855256,8
MD-11317,CUST-2317,2026-03-12 00:09:33.128563,125.6,Success,,39.27303102288489,-76.7824369183284,8
MD-11991,CUST-1491,2026-03-12 00:12:42.128563,210.3,Success,,39.17759557508638,-77.11409191084937,8
MD-11195,CUST-2195,2026-03-12 00:19:40.128563,185.2,Success,,39.39196293949965,-77.00288113193535,8
MD-11392,CUST-2392,2026-03-12 00:19:49.128563,311.1,Failed,Zero,39.34182471034196,-76.9292853028475,8
MD-11304,CUST-2304,2026-03-12 00:24:41.128563,192.9,Success,,39.242417970197074,-77.06063649663643,8
MD-10136,CUST-1136,2026-03-12 00:25:16.128563,87.3,Success,,39.599136149091045,-77.05751586121134,8
MD-10755,CUST-1755,2026-03-12 00:26:46.128563,360.6,Failed,Zero,39.146704498406656,-76.85847505098522,8
MD-10854,CUST-1854,2026-03-12 00:46:46.128563,263.6,Success,,39.3559626557928,-77.10580350879822,8
MD-12264,CUST-1764,2026-03-12 01:08:59.128563,204.4,Success,,39.11201939092631,-77.03296055223309,8
MD-14339,CUST-2339,2026-03-12 01:16:44.128563,124.6,Success,,39.487852178468295,-77.1244499204127,8
MD-14787,CUST-1287,2026-03-12 01:29:33.128563,97.9,Success,,39.22619629752627,-76.8012677548137,8
MD-13104,CUST-1104,2026-03-12 01:33:12.128563,91.6,Success,,39.19353554197996,-76.94304764372517,8
MD-10623,CUST-1623,2026-03-12 01:33:28.128563,257.6,Failed,Comm_Failure,39.54828887900173,-76.74415849783513,8
MD-11223,CUST-2223,2026-03-12 01:34:43.128563,183.1,Success,,39.35160982648698,-76.71990578499503,8
MD-11165,CUST-2165,2026-03-12 01:39:31.128563,345.2,Success,,39.00992366957393,-77.06298765298077,8
MD-10924,CUST-1924,2026-03-12 01:42:19.128563,245.6,Success,,39.589036330429,-76.81980630890975,8
MD-12329,CUST-1829,2026-03-12 01:52:59.128563,217.9,Success,,39.52581126781632,-76.92994628053911,8
MD-10265,CUST-1265,2026-03-12 01:55:04.128563,50.2,Success,,39.50188391499958,-76.83872295169192,8
MD-13322,CUST-1322,2026-03-12 02:08:18.128563,26.1,Success,,39.13029320009464,-76.7652704485798,8
MD-12898,CUST-2398,2026-03-12 02:17:44.128563,127.0,Success,,39.55716379774621,-76.83676453390979,8
MD-11003,CUST-2003,2026-03-12 02:18:34.128563,98.2,Success,,39.090092186510326,-77.19300329491477,8
MD-10512,CUST-1512,2026-03-12 02:23:34.128563,130.9,Success,,39.1885449122997,-77.03613652165896,8
MD-14120,CUST-2120,2026-03-12 02:59:14.128563,101.4,Success,,39.519849077714895,-77.12643982746621,8
MD-12602,CUST-2102,2026-03-12 03:05:04.128563,99.2,Success,,39.257605670022464,-77.18308917914041,8
MD-14334,CUST-2334,2026-03-12 03:18:55.128563,187.8,Success,,39.36981379415941,-77.16114401215556,8
MD-13917,CUST-1917,2026-03-12 03:35:45.128563,193.9,Success,,39.45470777575948,-77.03334109241739,8
MD-10532,CUST-1532,2026-03-12 03:36:40.128563,144.7,Success,,39.377247135496845,-77.093139423589,8
MD-13137,CUST-1137,2026-03-12 03:40:36.128563,68.3,Success,,39.5173509769815,-77.02955713776541,8
MD-14240,CUST-2240,2026-03-12 03:42:03.128563,2.6,Failed,Zero,39.27799734092776,-76.80853917352955,8
MD-13374,CUST-1374,2026-03-12 03:56:33.128563,15.4,Success,,39.2451946093259,-77.03565130639137,8
MD-14211,CUST-2211,2026-03-12 03:56:54.128563,107.0,Success,,39.14623027930052,-77.1828574322034,8
MD-10974,CUST-1974,2026-03-12 03:59:22.128563,114.3,Failed,Zero,39.36868860492179,-76.90798067108669,8
MD-12370,CUST-1870,2026-03-12 04:00:12.128563,137.5,Success,,39.3359046573504,-77.02838491251623,8
MD-11097,CUST-2097,2026-03-12 04:02:49.128563,0.0,Success,,39.33736950166051,-77.18340184246722,8
MD-11027,CUST-2027,2026-03-12 04:09:16.128563,159.6,Success,,39.030127872874544,-77.10440848045134,8
MD-12101,CUST-1601,2026-03-12 04:13:29.128563,77.8,Success,,39.46712749285361,-76.89662615483724,8
MD-14370,CUST-2370,2026-03-12 04:17:30.128563,10.6,Success,,39.25116311140315,-76.81261789513388,8
MD-11720,CUST-1220,2026-03-12 04:22:14.128563,191.0,Success,,39.16474361740776,-76.75545670833657,8
MD-10315,CUST-1315,2026-03-12 04:29:59.128563,151.7,Success,,39.34825089946809,-77.18961605664481,8
MD-12043,CUST-1543,2026-03-12 04:30:25.128563,162.2,Success,,39.45843335391147,-76.8755870617497,8
MD-13027,CUST-1027,2026-03-12 04:36:45.128563,185.9,Success,,39.51395066653647,-76.85069234699444,8
MD-14379,CUST-2379,2026-03-12 04:41:24.128563,87.9,Success,,39.529368657027234,-76.82811866287356,8
MD-12950,CUST-2450,2026-03-12 04:52:46.128563,246.5,Success,,39.04182464788138,-76.88247446489876,8
MD-14067,CUST-2067,2026-03-12 04:54:14.128563,173.8,Success,,39.117465066847885,-76.84536895311025,8
